sku;voltage;10hr;length_mm;length_in;width_mm;width_in;height_mm;height_in;theight_mm;theight_in;Terminal;weight_kg;weight_pund;pdf
CP445;4;4.5;48;1.89;48;1.89;102;4.02;108;4.25;F1/F2;0.61;1.34;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP445.pdf
CP612;6;1.2;97;3.82;24;0.94;52;2.05;58;2.28;F1;0.31;0.68;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP612.pdf
CP628;6;2.8;66;2.60;33;1.30;97;3.82;104;4.09;F1;0.58;1.28;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP628.pdf
CP632;6;3.2;134;5.28;34;1.34;61;2.4;67;2.64;F1;0.65;1.43;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP632.pdf
CP645;6;4.5;70;2.76;47;1.85;101;3.98;107;4.21;F1/F2;0.77;1.70;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP645.pdf
CP646;6;4.6;62;2.44;58;2.28;98;3.85;98;3.85;T27;0.80;1.76;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP646.pdf
CP656;6;5.6;70;2.76;47;1.85;101;3.98;107;4.21;F1/F2;0.96;2.12;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP656.pdf
CP670;6;7;151;5.94;34;1.34;94;3.7;100;3.94;F1/F2;1.2;2.61;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP670.pdf
CP677;6;7.7;151;5.94;34;1.34;94;3.70;97;3.82;F1;1.34;2.95;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP677.pdf
CP6100;6;10;151;5.94;50;1.97;94;3.70;100;3.94;F1/F2;1.67;3.68;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP6100.pdf
CP6120;6;12;151;5.94;50;1.97;94;3.70;100;3.94;F1/F2;1.85;4.08;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP6120.pdf
CP6140T;6;14;108;4.25;71;2.80;140;5.51;140;5.51;;2.37;5.22;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP6140T.pdf
CP1208;12;0.8;96;3.78;25;0.98;62;2.44;62;2.44;T9/T13/T14/T15/T47;0.34;0.75;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1208.pdf
CP1212;12;1.2;97;3.82;43;1.69;52;2.05;58;2.28;F1;0.53;1.17;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1212.pdf
CP1223;12;2.3;178;7.01;35;1.38;61;2.40;67;2.64;F1;0.99;2.18;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1223.pdf
CP1226;12;2.6;178;7.01;35;1.38;61;2.40;67;2.64;F1;0.99;2.18;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1226.pdf
CP1229;12;2.9;79;3.11;55.5;2.19;98.5;3.88;104;4.09;F1;1.05;2.31;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1229.pdf
CP1232;12;3.2;134;5.28;67;2.64;61;2.40;67;2.64;F1;1.3;2.87;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1232.pdf
CP1240S;12;4;195;7.39;47;1.85;70.5;2.78;76;2.99;F1;1.62;3.57;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1240S.pdf
CP1245H;12;4.5;90;3.54;70;2.76;101;3.98;107;4.21;F1/F2;1.72;3.79;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1245H.pdf
CP1250;12;5;90;3.54;70;2.76;101;3.98;107;4.21;F1/F2;1.8;3.97;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1250.pdf
CP1250A;12;5;90;3.54;70;2.76;101;3.98;107;4.21;F1/F2;1.95;4.30;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1250A.pdf
CP1260;12;6;151;5.94;52;2.05;94;3.70;99;3.90;F1/F2;2.18;4.80;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1260.pdf
CP1265AE;12;6.5;151;5.94;65;2.56;94;3.70;100;3.94;F1/F2;1.90;4.19;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1265AE.pdf
CP1270;12;7;151;5.94;65;2.56;93.5;3.68;100;3.94;F1/F2;2.32;5.12;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1270.pdf
CP1270A;12;7;151;5.94;65;2.56;93.5;3.68;101;3.95;F1/F2;2.37;5.22;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1270A.pdf
CP1272;12;7.2;151;5.94;65;2.56;94;3.70;100;3.94;F1/F2;2.5;5.51;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1272.pdf
CP1275;12;7.5;151;5.94;65;2.56;94;3.70;100;3.94;F1/F2;2.3;5.07;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1275.pdf
CP1280H;12;8;151;5.94;65;2.56;94;3.70;100;3.94;F1/F2;2.5;5.51;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1280H.pdf
CP1290;12;9;151;5.94;65;2.56;94;3.70;100;3.94;F1/F2;2.8;6.17;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1290.pdf
CP1290A;12;9;151;5.94;65;2.56;94;3.7;100;3.94;F1/F2;2.78;6.13;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP1290A.pdf
CP12100;12;10;151;5.94;98;3.86;95;3.74;101;3.98;F1/F2;3.25;7.17;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12100.pdf
CP12120;12;12;151;5.94;98;3.86;95;3.74;101;3.98;F1/F2;3.67;8.10;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12120.pdf
CP12170;12;17;181;7.13;77;3.03;167;6.57;167;6.57;F2/F3;5.5;12.10;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12170.pdf
CP12170H-X;12;17;181;7.13;77;3.03;167;6.57;167;6.57;F13;5.9;13.00;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12170H-X.pdf
CP12200;12;18.5;181;7.13;77;3.03;167;6.57;167;6.57; ;5.9;13;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12200.pdf
CP12240H-X;12;24;166;6.54;175;6.89;125;4.92;125;4.92;F13;9.2;20.3;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12240H-X.pdf
CP12280S;12;28;165;6.5;125;4.92;175;6.89;182;7.17;F2/F6;9.30;20.5;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12280S.pdf
CP12400F-X;12;40;197.5;7.77;165.5;6.52;170;6.69;170;6.69;F11;12.8;28.20;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12400F-X.pdf
CP12650F-X;12;65;350;13.8;167;6.57;179;7.05;179;7.05;F11;20.4;45.0;http://www.vision-batt.eu/sites/default/files/public/docs/products/manuals/CP12650F-X.pdf
